127.0.0.1 - - [06/Dec/2021:18:35:13 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:11 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:11 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:11 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:11 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:13 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=7 HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 6693
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:24 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5736
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 6693
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5736
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 6693
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5736
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 6693
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/imgs/fotoPerfil.jpg HTTP/1.1" 200 12766
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/imgs/edit.png HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:25 -0300] "GET /ProjetoIndividual/imgs/delete.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:49:27 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=7 HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:04 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:05 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:07 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:08 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 5735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 7618
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/imgs/fotoPerfil.jpg HTTP/1.1" 200 12766
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/imgs/edit.png HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:09 -0300] "GET /ProjetoIndividual/imgs/delete.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [06/Dec/2021:20:53:11 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=7 HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:28:27 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=6 HTTP/1.1" 200 285
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:31:23 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=7 HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:02 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:02 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8496
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:02 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:33 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:33 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:33 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:34 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:33:35 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=7 HTTP/1.1" 200 345
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:20 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:20 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:20 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:20 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:20 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:21 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:21 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:21 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:21 -0300] "GET /ProjetoIndividual/rest/funcionario/buscar?valorBusca= HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:22 -0300] "GET /ProjetoIndividual/rest/funcionario/buscarPorId/?id=6 HTTP/1.1" 200 285
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:24 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/pages/gerente/funcionario/index.html HTTP/1.1" 200 6172
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/gerente/gerente.css HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/jquery-ui.js HTTP/1.1" 200 528735
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/gerente.js HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/js/gerente/funcionario.js HTTP/1.1" 200 8569
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/css/jquery-ui.css HTTP/1.1" 200 36954
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/menu.html HTTP/1.1" 200 499
0:0:0:0:0:0:0:1 - - [06/Dec/2021:21:34:25 -0300] "GET /ProjetoIndividual/pages/gerente/geralCadastro/footer.html HTTP/1.1" 200 45
